nohup: ignoring input
Epoch: 80, Loss D: 0.6019090414047241, Loss G: 0.810803234577179, MMD: 0.06250005215406418, EMD: 0.07756383006888459, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 55°C
Epoch: 81, Loss D: 0.5922182202339172, Loss G: 0.8648266792297363, MMD: 0.0625, EMD: 0.07899335207987546, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 55°C
Epoch: 82, Loss D: 0.6220272779464722, Loss G: 0.9317601919174194, MMD: 0.0625, EMD: 0.07236106234001236, GPU Memory: 411/8192 MiB, GPU Utilization: 21%, GPU Temperature: 55°C
Epoch: 83, Loss D: 0.6565411686897278, Loss G: 0.8308132290840149, MMD: 0.0625000074505806, EMD: 0.07074018352189258, GPU Memory: 411/8192 MiB, GPU Utilization: 22%, GPU Temperature: 55°C
Epoch: 84, Loss D: 0.6245691776275635, Loss G: 0.8728505373001099, MMD: 0.0625, EMD: 0.07827266609317297, GPU Memory: 411/8192 MiB, GPU Utilization: 22%, GPU Temperature: 55°C
Epoch: 85, Loss D: 0.674267053604126, Loss G: 0.9155381917953491, MMD: 0.0625, EMD: 0.07959479430495989, GPU Memory: 411/8192 MiB, GPU Utilization: 18%, GPU Temperature: 55°C
Epoch: 86, Loss D: 0.6275759339332581, Loss G: 0.8421297073364258, MMD: 0.062499988824129105, EMD: 0.07823106741505269, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 55°C
Epoch: 87, Loss D: 0.5620731711387634, Loss G: 0.8738969564437866, MMD: 0.0625, EMD: 0.07146950635176821, GPU Memory: 411/8192 MiB, GPU Utilization: 12%, GPU Temperature: 55°C
Epoch: 88, Loss D: 0.7015779614448547, Loss G: 0.8376513719558716, MMD: 0.0625, EMD: 0.08351723281581673, GPU Memory: 411/8192 MiB, GPU Utilization: 16%, GPU Temperature: 55°C
Epoch: 89, Loss D: 0.5121963024139404, Loss G: 1.0366532802581787, MMD: 0.0625, EMD: 0.08161189828003249, GPU Memory: 411/8192 MiB, GPU Utilization: 19%, GPU Temperature: 55°C
Epoch: 90, Loss D: 0.6520628333091736, Loss G: 0.8444349765777588, MMD: 0.0624999925494194, EMD: 0.07796135439551512, GPU Memory: 411/8192 MiB, GPU Utilization: 17%, GPU Temperature: 55°C
Epoch: 91, Loss D: 0.6202828884124756, Loss G: 0.8073775768280029, MMD: 0.0625, EMD: 0.07924697793665167, GPU Memory: 411/8192 MiB, GPU Utilization: 24%, GPU Temperature: 55°C
Epoch: 92, Loss D: 0.6374735832214355, Loss G: 0.8439978957176208, MMD: 0.0625, EMD: 0.07704315748196446, GPU Memory: 411/8192 MiB, GPU Utilization: 17%, GPU Temperature: 55°C
Epoch: 93, Loss D: 0.6366450786590576, Loss G: 0.8834125995635986, MMD: 0.0625, EMD: 0.08827774186214328, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 55°C
Epoch: 94, Loss D: 0.6018084287643433, Loss G: 0.8926363587379456, MMD: 0.06250061839818954, EMD: 0.09586509622296865, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 55°C
Epoch: 95, Loss D: 0.5962632298469543, Loss G: 0.9533448815345764, MMD: 0.06250009685754776, EMD: 0.06659106550242373, GPU Memory: 411/8192 MiB, GPU Utilization: 7%, GPU Temperature: 55°C
Epoch: 96, Loss D: 0.647698163986206, Loss G: 0.7870827317237854, MMD: 0.0625, EMD: 0.0777146638298843, GPU Memory: 411/8192 MiB, GPU Utilization: 12%, GPU Temperature: 55°C
Epoch: 97, Loss D: 0.7037622928619385, Loss G: 0.753875195980072, MMD: 0.0625, EMD: 0.07853323969989012, GPU Memory: 411/8192 MiB, GPU Utilization: 15%, GPU Temperature: 54°C
Epoch: 98, Loss D: 0.6529656052589417, Loss G: 0.8852025270462036, MMD: 0.0625, EMD: 0.07918481715619445, GPU Memory: 411/8192 MiB, GPU Utilization: 18%, GPU Temperature: 55°C
Epoch: 99, Loss D: 0.6257866621017456, Loss G: 0.9708248376846313, MMD: 0.0625000074505806, EMD: 0.07614184891793238, GPU Memory: 411/8192 MiB, GPU Utilization: 5%, GPU Temperature: 55°C
Epoch: 100, Loss D: 0.6691479086875916, Loss G: 0.7868075370788574, MMD: 0.0625, EMD: 0.07062088409141937, GPU Memory: 411/8192 MiB, GPU Utilization: 12%, GPU Temperature: 54°C
Epoch: 101, Loss D: 0.5445995330810547, Loss G: 0.9875262379646301, MMD: 0.0625000149011612, EMD: 0.07450957235308621, GPU Memory: 411/8192 MiB, GPU Utilization: 20%, GPU Temperature: 55°C
Epoch: 102, Loss D: 0.6274611353874207, Loss G: 0.9906575679779053, MMD: 0.0625, EMD: 0.07623127263246014, GPU Memory: 411/8192 MiB, GPU Utilization: 18%, GPU Temperature: 55°C
Epoch: 103, Loss D: 0.6537581086158752, Loss G: 0.8231902122497559, MMD: 0.0625, EMD: 0.0859050039028758, GPU Memory: 411/8192 MiB, GPU Utilization: 21%, GPU Temperature: 55°C
Epoch: 104, Loss D: 0.6058248281478882, Loss G: 0.941643476486206, MMD: 0.0625, EMD: 0.06802589934995365, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 54°C
Epoch: 105, Loss D: 0.6636066436767578, Loss G: 0.9350913763046265, MMD: 0.0625, EMD: 0.0882094811202696, GPU Memory: 411/8192 MiB, GPU Utilization: 24%, GPU Temperature: 54°C
Epoch: 106, Loss D: 0.628771185874939, Loss G: 0.8905905485153198, MMD: 0.0625, EMD: 0.08660597469483668, GPU Memory: 411/8192 MiB, GPU Utilization: 20%, GPU Temperature: 54°C
Epoch: 107, Loss D: 0.6207693815231323, Loss G: 1.0506467819213867, MMD: 0.06250002235174179, EMD: 0.09221056212388541, GPU Memory: 411/8192 MiB, GPU Utilization: 14%, GPU Temperature: 55°C
Epoch: 108, Loss D: 0.6083037853240967, Loss G: 0.9510726928710938, MMD: 0.0625, EMD: 0.07807763566310597, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 54°C
Epoch: 109, Loss D: 0.6298260688781738, Loss G: 0.9111447334289551, MMD: 0.0624999925494194, EMD: 0.07709159885818123, GPU Memory: 411/8192 MiB, GPU Utilization: 10%, GPU Temperature: 54°C
Epoch: 110, Loss D: 0.6804859638214111, Loss G: 0.9554307460784912, MMD: 0.06250026077032089, EMD: 0.07741503184918108, GPU Memory: 411/8192 MiB, GPU Utilization: 13%, GPU Temperature: 55°C
Epoch: 111, Loss D: 0.6090055704116821, Loss G: 0.8901255130767822, MMD: 0.0625, EMD: 0.0858729212592194, GPU Memory: 411/8192 MiB, GPU Utilization: 20%, GPU Temperature: 54°C
Epoch: 112, Loss D: 0.6533369421958923, Loss G: 0.7828519344329834, MMD: 0.0625, EMD: 0.08349768065300381, GPU Memory: 411/8192 MiB, GPU Utilization: 14%, GPU Temperature: 55°C
Epoch: 113, Loss D: 0.6384435892105103, Loss G: 0.8812363743782043, MMD: 0.0625, EMD: 0.0824665932437996, GPU Memory: 411/8192 MiB, GPU Utilization: 9%, GPU Temperature: 54°C
Epoch: 114, Loss D: 0.6330313086509705, Loss G: 0.8715229034423828, MMD: 0.0625, EMD: 0.07760247917385688, GPU Memory: 411/8192 MiB, GPU Utilization: 16%, GPU Temperature: 54°C
Epoch: 115, Loss D: 0.6336219906806946, Loss G: 0.9406460523605347, MMD: 0.0625, EMD: 0.0674755873495514, GPU Memory: 411/8192 MiB, GPU Utilization: 16%, GPU Temperature: 55°C
Epoch: 116, Loss D: 0.6483608484268188, Loss G: 0.8172513246536255, MMD: 0.0625, EMD: 0.08411187736813802, GPU Memory: 411/8192 MiB, GPU Utilization: 12%, GPU Temperature: 54°C
Epoch: 117, Loss D: 0.6437095403671265, Loss G: 0.9703094959259033, MMD: 0.0625, EMD: 0.08272891893524298, GPU Memory: 411/8192 MiB, GPU Utilization: 18%, GPU Temperature: 55°C
Epoch: 118, Loss D: 0.6679420471191406, Loss G: 0.9037454724311829, MMD: 0.0625, EMD: 0.07232940340829178, GPU Memory: 411/8192 MiB, GPU Utilization: 15%, GPU Temperature: 54°C
Epoch: 119, Loss D: 0.6577904224395752, Loss G: 0.935753345489502, MMD: 0.0625, EMD: 0.08314090747819243, GPU Memory: 411/8192 MiB, GPU Utilization: 19%, GPU Temperature: 54°C
Epoch: 120, Loss D: 0.5199267268180847, Loss G: 1.0107033252716064, MMD: 0.0625, EMD: 0.0681367134701288, GPU Memory: 411/8192 MiB, GPU Utilization: 8%, GPU Temperature: 54°C
Epoch: 121, Loss D: 0.6043546795845032, Loss G: 0.8017085790634155, MMD: 0.0625, EMD: 0.07733537442876515, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 54°C
Epoch: 122, Loss D: 0.6883976459503174, Loss G: 0.8951830863952637, MMD: 0.06250713020563126, EMD: 0.07628137535708651, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 54°C
Epoch: 123, Loss D: 0.6206150054931641, Loss G: 0.9186527132987976, MMD: 0.0625, EMD: 0.07973212841133949, GPU Memory: 411/8192 MiB, GPU Utilization: 15%, GPU Temperature: 55°C
Epoch: 124, Loss D: 0.6384566426277161, Loss G: 0.9334759712219238, MMD: 0.0625, EMD: 0.08285896484065289, GPU Memory: 411/8192 MiB, GPU Utilization: 21%, GPU Temperature: 54°C
Epoch: 125, Loss D: 0.6147276759147644, Loss G: 0.924778163433075, MMD: 0.0625, EMD: 0.06915547727148387, GPU Memory: 411/8192 MiB, GPU Utilization: 8%, GPU Temperature: 54°C
Epoch: 126, Loss D: 0.6937180161476135, Loss G: 0.8656417727470398, MMD: 0.0625, EMD: 0.08183757729943167, GPU Memory: 411/8192 MiB, GPU Utilization: 13%, GPU Temperature: 55°C
Epoch: 127, Loss D: 0.5926956534385681, Loss G: 0.9766842722892761, MMD: 0.0625, EMD: 0.07825701623306713, GPU Memory: 411/8192 MiB, GPU Utilization: 26%, GPU Temperature: 55°C
Epoch: 128, Loss D: 0.6032228469848633, Loss G: 0.8423978686332703, MMD: 0.06250053644180298, EMD: 0.07438659999666804, GPU Memory: 411/8192 MiB, GPU Utilization: 16%, GPU Temperature: 55°C
Epoch: 129, Loss D: 0.6827117800712585, Loss G: 0.8741905689239502, MMD: 0.0625, EMD: 0.06691264986372229, GPU Memory: 411/8192 MiB, GPU Utilization: 11%, GPU Temperature: 54°C
Epoch: 130, Loss D: 0.6063807010650635, Loss G: 0.8220847249031067, MMD: 0.0625, EMD: 0.07842026568701209, GPU Memory: 411/8192 MiB, GPU Utilization: 12%, GPU Temperature: 54°C
Epoch: 131, Loss D: 0.5994361639022827, Loss G: 1.0104480981826782, MMD: 0.0625, EMD: 0.07912115021669511, GPU Memory: 411/8192 MiB, GPU Utilization: 21%, GPU Temperature: 54°C
